ids,spends
6643fff1-57da-ca62-8118-80da1f5e95f4,2862.9207579819763
ba55617f-4605-0525-62ee-7772dfc46909,2806.8978434280616
4d8d4307-5d3c-1bb7-892f-fc4012d04332,2793.2063489754687
f267d4ac-77bf-fc57-4bb1-2b70e1ecb056,2856.151122505678
80250999-4f90-cd19-d9f7-dbd490749a1a,2766.715081136764
b8d3d50a-44cc-9a15-e20f-700ac3e325a3,2810.428187317928
f27e866f-77aa-9f24-b1ed-90c9dc464681,2848.5557059287394
bfdf21b7-2722-7e9a-47c0-a6d4a9d7d69c,2790.909191066722
76bcdaf6-9ed6-6e3a-c6cc-61bc1afadd2a,2873.5959799697775
39c62028-73dd-a438-69a5-4d9d1425a3df,2760.99101534941
2b09b327-bb6b-e0a0-457b-89fe8bdbfca3,2875.970481871778
820bde6c-29c3-3461-45a4-f0c6a3c6f4d9,2853.3955181610704
d214dae9-7fb1-024c-4d6f-380daf23663d,2815.1803476851865
6f8bf00f-d18c-ebb7-95e9-adfebc5fb087,2825.3565808661187
b5e474cf-dcf6-3639-9515-bc1133e009e1,2828.7835946178584
65102012-35d8-7cd7-49b0-61763d9b59b3,2849.4671611812414
028d1d6c-c2f5-ac9b-669c-892d8d1bcf9c,2813.1560655665194
13efdca3-187d-12f3-e5d8-82f2cda78b97,2883.8130317991945
b444633d-de89-375e-8fe2-f33efd3404aa,2796.157773659778
1cdd03f2-774a-711a-1b8d-59512cb0006a,2897.0777148224943
5ddb73f2-785c-2641-c9e7-c7534fa2e753,2876.6060227640946
643dacda-2a51-e1b7-7719-d3c43c222584,2731.098433374776
b0c5fc80-5f45-31c9-9ad2-cc94f9c33cef,2874.8713123319794
50911fe5-7c49-867b-2269-b16f257f00af,2833.9070402770635
c0d57bdc-9f57-d1a7-123c-2dd5129664fd,2822.1594088665397
93b143d1-c0f6-15a1-e527-47b332fad327,2900.445972805818
43020442-5e6a-d85d-1f53-7fe5d848dadb,2759.0397212108155
6c1f9ac4-0e83-d074-bf84-2283bd759d79,2787.5253204481473
4b7030ac-d015-dd0b-9259-06897184d27a,2748.888860579909
e0900114-8022-07de-8874-7f7858d23a73,2861.874449436006
794a6e7a-58bc-d8a8-a1a7-7999879ee4e9,2801.2916540749657
20c21321-0240-ec1f-d04b-d6ec80e5088c,2854.136050676892
336e6314-8b7c-30b0-a0f1-5c503f360590,2824.223106462356
4275f66f-f526-acb4-6f52-75388613ee05,2803.0191465671787
7bc841c5-5197-25ff-1f62-b48c7f8aaf70,2734.9382525116266
22ae2cbb-3345-6701-18e3-b071484d118a,2841.864096502408
1a3f17ee-9d1c-1db3-890a-dcd0178b1f10,2845.8101646809196
f033b9c0-4b66-ff2d-a3af-b4fe36d0a3df,2831.3990262178886
43508d6d-45d5-d865-5791-f1d13c92218b,2823.206037049745
964d6ea4-a849-0bfd-d683-e76ef3ecbc53,2864.1923451120037
16eca02f-cacf-c703-6c6c-a9a1adda1105,2765.853729454208
4c6dcb22-ac6a-af60-39c1-381a9174a8a9,2795.5950222168913
ea83614a-b830-c0fe-b1f6-0e7dcb8ec4f9,2798.0452830940267
e27391ad-26da-b475-24ad-eff41791e273,2903.8852171103317
fe80bc5c-2fac-041c-c03c-b287ae98d898,2891.7458716862566
9a5a3661-c051-b0cf-a0a0-549c5bb5fb89,2815.192004656357
da69a625-a98e-1b84-2085-169cdf2c989d,2894.9010019377474
c7d55f04-3984-7989-8d28-5d1bb7c6674e,2812.250741216534
bf1bcdf9-7ca4-99e7-4411-847bc5306ef3,2839.720453398114
a8b4b35e-e40e-7e29-3259-b3771c69c872,2825.9153950089603
eb63e3a1-94f5-5abc-c813-e0c98228d9aa,2808.2433870062387
5c11c0cc-ee49-9377-9e58-c76a4cd171fe,2822.046341963702
b017db0b-fa06-4f71-3df1-fec57ced2ec0,2800.3826942272995
b57bb5e9-0b4c-220c-9913-8aed5b9e61fa,2816.4543230836566
758acbd9-620d-297a-6a79-7c23f6927a47,2855.987775702847
ea15442a-ed9c-a52d-82d5-9fbe880620dc,2773.353933336204
9f8dd2cd-743f-be28-fe51-e000a884ceff,2841.6597858557748
fac88392-99ce-7a28-e7a2-1ed212659654,2838.798782644728
3bf4114b-ce7b-7f1a-0a8c-067199ce448a,2877.707585619582
f8b0b02f-d2f6-c232-6782-f2de27a4a3e0,2797.527865866014
2146c911-d1d0-4afe-50a2-f12f6cac89b0,2862.366543930942
6522aec2-1453-a0a4-4793-6068e9552ea1,2906.9332455133535
0a761cf1-5be3-3982-11bc-883772eb6c2b,2804.2754828710695
ec43d52d-ad84-c1a3-e9de-0f5c9e7ebad9,2809.101883253204
ca455ab4-b15b-fcd9-6731-228e085268bb,2862.0083343125516
c961d652-b6a6-447e-4253-e781a7cb8001,2799.2639962706517
c76d8f49-0c84-b4df-8291-ffbd89bb41b5,2880.1642815870905
56472dec-07cb-4cce-9baf-66372cb21be9,2874.692977992288
83f8f653-3212-27ef-9468-76d612de9819,2783.512975071084
437a6326-4b92-3f69-aa8a-d4ae005721bc,2865.5427580638607
6957e51b-ee65-79aa-dd96-f8b5936e04c7,2843.045879283015
35397118-ae59-a7e9-9032-fd7d3be14d8a,2817.9496893380224
996970fc-e61d-95d9-f2a9-5cde594206db,2903.0194637635523
2e53b066-73b5-9bef-b920-9c8e1dd6c7f7,2811.4504167411465
b24dc5ba-6be6-0ca0-76e5-bb1f405ad0a0,2876.1630407553184
c326af7b-94e6-b4a8-19a2-0c49c722b167,2928.993917435262
19394d29-ab67-851b-3cd6-c77b5c5d1ea4,2832.689389546916
896a9aa0-04b5-ae57-fef9-3798b0943258,2822.630539009111
9a84c356-a748-872a-321d-15480d898a15,2746.192893387625
75caae2f-7418-88a8-eb26-eca99d82b996,2864.7534282135857
3f0f8318-26c2-91a3-f73b-f282de90577c,2826.6176115826574
f20805f0-be0e-8148-e379-e42725aed123,2758.247583226796
ac471026-5882-beb3-0264-376608a326dd,2831.1565608328788
195d0c03-4e0f-01cb-22cc-0d90a0ef0a0a,2759.704761541515
5f1f5553-d8e2-10d3-db19-d8d7de98d6c1,2764.844434855263
c6338b22-136d-653b-4cca-51e8bfedb1de,2781.679705435315
5b3bffcd-64e8-4994-24f8-d1be257deac6,2869.6661328578366
244df539-b356-4aa0-db3c-1992cabfc31b,2825.033839150303
12ed0ead-2159-4851-bfce-343049815aaa,2765.2690353347075
70eb7bca-70f5-9100-d155-dc7fa8291925,2886.888315318272
728db7f9-3914-b6af-f94d-5eec71c51914,2862.946814630106
4d19bef2-7def-fcff-e5cf-d22948dc7b57,2781.4206490128677
5e7a7e08-ed31-5d8d-8462-f27e81ea7398,2883.104286348886
d4ccb125-600f-411e-94bd-e9d756dd779f,2844.8995663216374
aa3a8d4b-9513-7b4d-c612-a24ac855e4f7,2816.014559903876
8ea1bedd-5eb7-02bd-e468-440d056b7950,2784.4290957890926
9a9ad69c-30cd-2fcb-601d-a827136c4ae2,2794.140337097802
f972e8c8-306f-42ac-66b4-77bb5e7472ab,2753.851681023318
9e1b651b-238c-87a8-0964-da8096f7f84e,2925.1308878093255
8e694321-7c36-bde9-d391-7497ee45f76d,2802.7099663478134
fd9547c2-66d4-2e59-f643-d0c40c76f656,2899.462176573677
624dd606-e301-9bcf-325e-33d31f60b5e5,2830.5910225066673
2ffe2983-ce80-1f37-6ddb-da319b7726ef,2737.3828143831543
f5b54a50-4543-088d-91a4-9b04e1ba032f,2923.8732377837696
d5bc795a-e826-2267-4821-5d5735ea35cf,2798.0797927661233
8a5e41fe-51e7-de88-bcdc-496b1f9bbe62,2819.7071589781167
4551d3bc-d435-7fe0-3d2e-a2fcc4f5431b,2820.7200323265342
a2068850-b0ba-fdfb-001e-844b59cc7f9a,2748.535420606021
50284c39-8179-5c99-68a9-b34684eafdde,2824.167316673172
ab254d0a-83d0-8378-59d0-43f3a5f9fe0e,2800.967151466553
18d23630-2194-1332-cebd-05960bdd89b4,2881.9106214573744
33e2344f-cc46-5cfc-2c63-4d695e41d14a,2824.362394386851
d0c1d861-243b-8a17-36b4-bac79f18a9d5,2872.082784660692
92f1268a-9154-b7ba-8716-0fbef3493a17,2847.937528092156
e2c711b9-b39c-0508-b297-5b7334b7a9ae,2849.7489049323476
e5cc31be-e87d-2772-5173-510838252f47,2856.6903796146453
591fe255-1cf9-67e9-8a58-a67737512caa,2804.3713245213967
4345c2b9-cd92-a958-415b-7ce30f0d36b0,2644.6674087205174
c071dacb-be67-079e-9a9d-c460758fffeb,2945.874858427146
e5c5666f-1ae4-20bb-e1cc-c23ba975df1a,2793.204798698575
5c15791a-8887-ba3f-719c-1d77d7ca749b,2881.7403826149475
810dd85e-efc7-34c0-dfc7-8154e8d44ffd,2924.1578427891436
a4523576-f242-1402-483e-d329f65a128d,2812.085879832365
d4fb40d9-3c0b-145b-e415-7c5ddbca0ec5,2658.8255264664667
2cbe7340-9f57-1e91-1539-849419de669a,2876.1786882712913
1c6a16d8-c74f-0493-7c37-082a1af8c89c,2685.8497342351807
56f4519e-f911-1206-b657-18699d4b0090,2820.0154298857906
3c7080a6-937a-3b2f-9664-61a573b147d5,2892.6269755849953
471407ff-a733-5156-6252-e7b3f3ceb04b,2822.560060177118
d589988a-3303-4564-2c57-06e62c30820a,2789.4610957746513
57c65f98-ea2d-2af7-ba2b-b25718d6ac8c,2770.0868513242003
95fd6ba5-bf92-6b57-fe68-9efa3466a3f1,2790.83074579185
d0d519d4-4914-aa4d-9122-70578ab213c1,2916.430186695537
932f0874-44f2-85f9-4bd1-da20fc4aacce,2868.8728163427363
1659809d-234a-7221-d6e1-fa40282e6f21,2886.255947031954
6db2431f-cb75-44b3-f7fb-2e05db30ca63,2708.0796949849387
a87beb59-8332-96c0-48b0-65fa91ead54c,2753.5994933236416
f2426914-ccbc-15e5-d218-d387761f42c2,2880.9439680301957
21edabfa-f739-4931-1906-1ccac87c667f,2780.554605710305
fab91ce0-5112-86ae-46be-2c87b3dfd09f,2843.0476277281355
2a0a8591-99d5-9fca-e5b0-07bcb45aff45,2767.33807924855
215d65d9-a67e-9eac-32bb-3befe3de2da5,2860.2355388944793
a17e37d7-b1d7-cef1-6920-ece8227b5670,2753.1456779286605
0680588f-8443-67db-3c48-38953e34cff4,2800.2799959667964
6decee29-93fd-8457-b3dc-b85c95fe2f77,2788.862752772884
e63a7408-93c6-65d9-121b-e6cde0fd51aa,2868.3046218672416
00cc7813-a491-666a-f53b-db48b6e7fd51,2790.6692780624044
b20cc373-2d5d-47d5-58d0-bfa2bc1ee24f,2868.009621121621
f9859d8f-0f7d-0ec7-3ee4-1d9a1ed743aa,2692.8343647086017
ff2fe918-9238-4b9a-6f7a-af3f33089fc1,2854.368923072149
3873da86-fd33-ec48-88bb-5cab0e989c88,2806.755045197083
854aef1f-b78c-d8d6-8ee6-6b6086052828,2767.576978252363
b6a71350-2f8f-1c80-2956-7748c4f68c1e,2851.7332689133323
72d60cb7-af8e-1757-b5b8-3155aa6572a2,2824.615656237095
8905aeae-ec2d-d32c-f89a-5ab6fcb32441,2867.765135310994
f21fe8a2-30f6-3fd1-823a-89fc0b057d9b,2830.8867908683173
5440a266-0938-cca5-9839-e5786725c653,2778.318727946247
64705da8-9adc-6b5e-3f63-51a5bd0e5720,2876.365501414132
7c720ca4-3a95-ebd6-dd9d-a37ec5aa52d5,2820.08691992582
bea3724e-eaa1-c699-f63c-5b200d6eaafc,2836.604421017327
771cbb72-95f8-98d6-8934-72220e105210,2840.479620903116
4880aab1-3404-284f-0a98-8dc71160bf12,2860.532869055553
ee5dc70e-7799-72bf-93f6-db2fbdb1aa3b,2826.0481276226938
7fa6b1ac-f0aa-7af1-8f95-4cd95486fd5d,2842.21417195499
50481b44-11b8-2008-37f6-18cf876c01be,2895.889417757103
f733c41b-a6a9-b33c-27b1-877d77731fa0,2850.071493324359
caa70130-a47f-ccb6-713f-ea00e0e75022,2808.9888643176214
6084b9e8-e740-2fb4-fb5a-463f74c441d7,2835.296524022039
e2e48f70-b196-3672-701d-e48d2686ba76,2833.790601383082
e68bdbd0-f21a-20f8-a873-a513899fd661,2857.980640004913
d2afb417-44c7-bb36-1a69-b9506c092aaa,2844.201295414454
2378c3f0-b904-3898-8701-41c03bd93e26,2833.9234067024213
7dcc3574-e1c1-4556-d81f-5a6c944e43ce,2826.298967343001
3b003688-f5a6-e8da-c0c2-8b90ae817df2,2813.3765182449656
eb8e6fee-687b-1319-d748-ef1a088d4e41,2811.640372229304
db48422b-e555-6db7-1150-c93ee7345629,2893.790198318528
cf943a43-68eb-2826-0752-e2ec56f222dd,2816.2343602848573
ecc321be-524d-07e7-051c-3a7b7171ecfc,2804.696022260016
861eb2aa-535a-592c-569e-d0657f3f5773,2866.947274897322
8133ed21-5c99-6907-0222-2084d5a4bed6,2858.3826208936784
d0497ede-55e6-99af-1f39-2fb143ad5c79,2850.1611679869493
5c13b168-82f8-4547-1d19-25d2ba2ec10d,2785.91037737328
870e65b4-c76f-707d-ab4b-71dced1040e3,2832.5444853831787
c7cbca7c-2314-6401-7155-69c642752c25,2839.9442239223317
87d00c0f-f1bf-e1fd-ccd1-52cce61e51b1,2855.978811744238
2cc0ea95-ae41-b11c-b3f5-49035911a471,2884.7389565539015
2472f29f-5114-ddba-c0be-e5c1109c6f57,2821.3151504770235
635a334d-6cce-82f1-8515-b66037def7cc,2829.0040560482394
ac740357-5b16-5401-12d7-8d4e5fc6757d,2825.016906007809
f9eb9b66-1b63-11a2-efec-da923403bae8,2756.8256555334005
01f3c762-d9ae-a25b-0462-56a625f27587,2798.4845662713024
06ded6a0-2f46-ef2a-ddc2-61042b030b4a,2892.859060096709
493b9472-f485-5a8a-8b0d-90ce06623ec8,2748.656764257971
4d88b44d-77f0-e0cb-6cb3-af8c03f2b850,2902.2696075108174
4869bff7-e342-de98-6826-b59b47692644,2842.3863810930634
2e66772a-6b11-48d7-9bd8-194b0b6c7099,2869.6621171378265
74a2dedf-7601-ec62-163b-1a0f663614ef,2893.1037082909643
ebbb98d4-045d-f714-c6b1-204db0d4d017,2841.66378707084
f7cd6e43-04fd-dc40-8587-a2cbf2198e17,2839.3875354409356
9670f8bb-0907-e846-fcdc-d4548e5edc7d,2887.555967750578
fc4e0138-b2eb-df04-b6e7-6e1b66fcf145,2826.1147189310573
cedbde5e-7e4d-77f5-5946-ab3e16ab5b50,2797.8344737137695
e8e60d43-140f-58b0-4c25-561d9e35dfac,2871.4633973625632
24cb8226-86e8-1afa-0ea0-0fc91ee63d7a,2855.7206941544323
e4febef7-a458-385b-4964-0223a31dcc76,2782.0342799520927
38650c69-c923-c8ea-99c6-57903842aa7c,2822.7608480294566
c6fee424-af6b-152f-9d0d-91fb15806de0,2844.3707428203625
8e581102-814a-b516-2ee6-e98bcaa304d1,2816.6982641403874
35f11d52-6ca7-b50c-b1de-6dd3be23c392,2835.75142436759
f8494910-a96e-0600-55a4-5cc583a23e6b,2785.5714184589788
2a22350f-017a-60b9-48ff-cebfc549ec3a,2901.162281828188
401c4064-d5ff-771f-fd21-6d572b092ecc,2880.6724239640216
1a84f888-7a72-c53e-7b16-2fa239625065,2907.0739354022094
5d5094d8-aead-f283-537b-cfbedc57fc66,2771.298400034435
72cbec39-66ef-5508-e414-af1457d932f5,2851.3313470583325
b02146cf-7659-652d-0c10-5ab28ef3c1f9,2784.310992784619
33e62f4d-69f6-8248-1cc9-03b0fac7f4b2,2813.6424504770907
79040112-dde9-59d6-26ae-96887b5fb0a8,2848.6082127305663
ad06c640-1dc7-f073-f408-58131bc57e58,2773.307186337539
4dff5afe-e6a1-f46c-3599-fcda0975e53a,2806.437021654182
db4fb9e0-efd9-0226-5314-1111084951f8,2848.451035828102
a719b4ac-0f4b-656a-12a5-1d94a387f91d,2749.7730165209427
218447d3-370f-0ee3-94d1-bb46640b67f4,2867.380950090549
e7f765d1-34b9-3f69-9502-554b552b8b0d,2845.0737918687537
60dc1e7d-5737-78b2-5eec-a603112c1156,2817.2176260601873
d15a595e-cb68-0cad-7c10-b7b1189785a2,2798.64730103134
b27e37c0-9e07-c178-ce9c-3066ea39d5a1,2782.347925545725
627a0085-c035-f4f8-7d65-405a5fe0e732,2802.6286036998067
4ea367cb-3073-d87d-8f54-7eb1e9be9477,2759.3712030365436
d18abd18-7425-6f1c-0d10-992b786e9f7d,2901.498299321354
a1992830-cd3e-0254-7fe8-e401e02d211c,2840.586163106928
b3be9841-2be0-3321-4ce9-84f9fc6a06be,2963.5744747689605
63a613f2-d84c-1942-ab07-b30dee64cb43,2899.3440464941004
46d0b4ff-e969-9e8e-b2ba-ca5423f9626a,2797.5172279320036
3eb20b35-9f9f-e290-9cf3-adc44a154fb0,2814.4366604992492
1b5cdd1a-21c4-fbfb-7928-8df0feb71881,2853.877646061234
89b2651b-5450-9139-697e-0b2627ba4b5a,2696.4496048180845
55049b41-2403-ac77-d78d-c58df0f687ba,2732.611547441499
55d9f7f3-925e-e4f3-c7f7-1105faebb0c9,2847.6927939755205
16d40b78-6e97-70f4-570a-9c0595ae752e,2829.005731783214
4533491f-a72d-564d-0840-61c477aa1f41,2684.019686140472
2cfb1619-ae05-63fd-68bd-d79cd4eb2244,2818.9407715249345
2731913f-a3fe-9ff8-42b8-d991f7e08632,2777.492207183663
1f4192d0-21c0-c6cf-bb6e-5b2b44dd7b1c,2834.655856122679
ee5eeb86-caca-63da-1008-e98c390e3576,2870.1930249790075
398dab74-d8fb-151a-9193-9a174167603c,2799.7061320730327
7ae0ab0f-e55a-1d7e-5440-289c943cd7bb,2820.3803214268873
836a057e-8a90-04e4-9648-2785a41e4182,2852.5326730573556
8fb85c72-cc8e-7d22-458a-7d69793d00d6,2880.5974029768054
76fd04dd-1f58-3379-6aaf-aefd48b4e5a4,2855.1934627074947
aa23b906-3ccf-37e4-6174-67685b02770d,2880.8957208626284
fcfc3852-23df-b8f8-7c6f-b7e1bab1a952,2885.4709247899245
32a0e17c-f376-5876-0577-610857918984,2873.354635999788
1dbe410d-9a2b-fc38-55ae-e8700f7ada1a,2845.91491722258
59982c2c-d2ca-704a-5a8c-eb418e9f1ac7,2808.1682001265863
363b8ee8-5ba1-a504-67a6-7567c2568dd4,2795.6999322066727
3dd9e5b2-e479-8f2b-b4cf-6e300f320044,2830.7692560129212
5f6c219d-8327-e2f3-a573-acda3702a1a6,2805.0892137313176
6f13b0eb-463f-3d8c-1ad2-19f74cc02d27,2855.178303005226
92bef128-6819-aafd-b060-eac8bbd6bf6c,2796.355224685392
3b70a0f1-466d-3baa-5c76-6a06cf737124,2772.4184989706537
a612f397-e1de-e627-3715-c65a5d3b3e80,2777.855708724042
104b3108-1ff0-2f15-7193-d539502b132b,3025.060984675975
23e5d647-c87a-3836-0179-c1b13a722764,2853.2382441472
cd3d6401-d49c-ddbe-fbf0-f58423d61c08,2721.2742965019006
7b16341c-53ae-4ab9-1211-4f8697f962fb,2869.2398323153648
a8824968-002c-d85b-6e78-08a3c3cf22cb,2850.584122374577
6267f1bd-82b5-67df-647b-e931eb6b54c8,2872.8007773260597
c79eb145-37ee-de6a-43d3-02cc1a28a13a,2832.167723034073
43341082-4bed-3da0-83fe-615c5578f2fb,2798.601899429376
0f79bf26-c098-0ce1-4f0f-e75f3766cdd2,2836.6135688697927
50eb18b9-d559-8196-eb30-6d2f0453594e,2740.7850528291265
4863e53c-f27b-9176-8dbe-1aee91f58590,2741.470392089285
236172ea-d6c0-afbc-df47-40b35ec6c83d,2879.2846585464404
0ce97c27-166b-4a3c-63a0-637a68894594,2894.513941768982
f8f8f02a-bb2c-8e57-f46e-499956759b92,2790.0175204109946
5e01d3e4-c634-3b9b-ee63-ee27450dccfe,2753.7897442894605
c5fa71e4-909b-2ae4-0a64-15216fe96245,2790.4912356267496
e64189b7-e531-6b2e-4bf3-07986ef4123e,2813.7948897254446
1575c578-de59-6e22-ebcf-d98000d87b4b,2886.849445734208
045ba543-6905-697f-169a-a5e75551f124,2847.9830686484765
7159dd0e-7109-5b59-508f-f309950edf3c,2810.4963506794643
20176c66-28d8-ac90-203d-b04bec7648d8,2825.4263000638525
731334c9-4785-4c36-082a-78c2fa9357b3,2781.8940513814196
25051798-4f1c-313b-641a-95a79a022226,2916.4114776330507
851c65cf-3ba7-1153-81e9-ba233b2c9858,2807.0485424373474
6acf1a7f-57fc-f7aa-c389-766735ed70fe,2823.2109229568905
716de14a-94b8-9e97-1156-abff781d0411,2883.486166640682
87bcadd4-dd1c-5382-eb59-dfe4d740d8ff,2864.9586801564346
f12f91c9-f099-3f67-0ae6-f538055be5e8,2825.5945039510984
764db40a-7508-f4a4-9518-b3124bac1c08,2845.564561665565
79de9c3d-969e-25d7-3b85-96bcea1fad7a,2653.5683289099525
8f88dffa-c13a-e1ca-90de-443417828dfc,2868.5599280703564
151f1b44-325f-70f8-67b6-92fc2862426f,2880.612205062583
99a133fc-aad7-7142-9c41-ff7625655f0f,2863.4869529668567
399c41b4-9e16-1d45-44bb-244d40da494c,2854.270800782813
8e612ca7-88f9-8914-1428-5d36175adc5e,2802.1187396344876
639bd247-81f0-e8f1-9ff7-62247ccff608,2772.906638324287
3d131954-addf-03be-b20d-132467df71bd,2847.02406330409
31d80bdd-7318-3e9a-3a1d-d6a1bf6deb7f,2908.4948346959354
14280233-ca3a-dfc8-f5b1-3c1f60d804ff,2832.5424582943842
19f5f3c6-e95b-3254-afaa-a698aad6cb73,2870.4342389841645
21f1188f-392c-4c74-53c4-b6a9ddfe1afa,2855.8872538216365
bfc5e609-a13f-17ff-456c-9b6fe33f57f3,2843.004390831242
12921727-3679-f4e6-4285-5a9d1f1e0715,2863.7852884480762
d53fb042-c8ee-18a0-b249-671176a80abd,2853.4047784923832
c840e39d-7541-16f7-494b-08e120f9de6b,2867.820410180825
a7194581-7a62-9cf4-2345-2d52ecd31dc2,2782.5375223312244
850609ff-1643-86cc-9d48-eaf72778ea23,2786.4592871281397
4f01fdc0-322b-795f-145e-7cbe68379b86,2792.9050855241558
bf1f9830-f94d-36f7-a936-aae1e9b00ef8,2796.6067668913847
acd5d04a-27bc-1846-cc85-dc578aa79be5,2791.072261425721
363e1462-24d9-932d-95b9-e15c257f1ada,2808.5246118839386
2fcd6173-4a18-6976-175a-c984cf033cd3,2857.025334106348
08cbbaa5-3584-f08b-3bd4-ccafa0b4b556,2856.5494744819384
28b8718e-afe2-38ac-521b-6e85f08f63df,2785.043778415726
b69b35bd-5ab6-51e0-d483-a5e2aae713ee,2874.920266455128
0e543ab7-2f01-f68d-aa1a-687c10e2b184,2779.398974086673
6a99f43a-7c88-dcd8-866a-e4e91d5ba013,2764.447130665997
5b9f7e60-0a90-cec1-e1bc-2ec022e2c7a6,2808.9374150765107
c0af52ad-c804-389c-c371-e5675c188ed9,2892.8970119918768
7d0698ae-2d28-0304-cb87-435b5e2ee53f,2795.9281254922544
98df01be-5285-a4e1-e6c4-9a7da796a070,2775.820038873874
bb644bd6-0f0c-0d43-81bc-f0ad2b2faedc,2929.880162244551
f6d80e75-90a3-b760-10a4-97e8474bdf58,2921.661433723544
05c31c6b-3c47-c240-7de7-410ee4f722df,2842.72957367975
1ff2651b-e0f8-50e4-dd64-1608a4b60b7c,2835.2059665762254
7a4a7164-cf0c-a177-8a23-37c94c0a0e41,2755.2344105651623
03485c51-c78d-d3d9-c317-4aae5ab4bb60,2807.5480021736184
0583aa2b-dbaa-05fe-541f-95b54353b039,2863.337923473796
408174c1-f82d-ec83-cafa-c996b595d062,2800.7526855742026
9dfbdd98-5bae-3983-f349-78d86c87bd5b,2806.903190765804
c7d7fa37-6382-8fe5-580e-dfb6b927e449,2876.379589059501
261ac8eb-c4d8-e9fc-895c-6c3f16f1cf78,2799.9459529732185
4c51bc2d-4eb6-9b24-81cf-e8ae229c2115,2859.5591387961263
e30d72c8-eef8-8f32-4950-144cf70a4dd1,2737.6207819678903
4b5d53ac-89ee-7864-251a-897395ca13f4,2642.2048023497814
e3d47415-7dc9-7d86-25da-8432966ea0b9,2739.8349423245227
89f21bd8-49ee-70cc-21fe-12d0cd4631d9,2831.1321128755694
3d4ebd97-11d0-9afb-1bc6-a9486e8b5d24,2847.849673783911
99cc45c1-b1d2-b984-da2f-241a62e0a69c,2796.7916641067004
9144549c-3653-48aa-eef2-9d5ff1497241,2832.729401528584
d50bab88-65d1-b498-ee68-c37b50d858f9,2896.7480626548795
392ec16b-12ae-efd7-3f93-db3bb365dfcb,2852.860822073019
94fee256-b40a-ab59-8d2e-42e78f37c29d,2901.977423034465
8df1296a-452e-d466-f76a-1cb299a93f84,2784.04843481213
efd9f485-d454-e22b-e0f5-91870534fe42,2802.976511170786
5512df2b-3a26-636a-f2d3-dbc94fdc1663,2826.697675231777
936cc51f-a764-9899-27ad-5079dd0b3c68,2806.367511633037
09bce732-d240-0245-cd98-1780b231b161,2822.4444502363194
31a1c7b1-b696-e2ad-29a4-f07b5d2e9a94,2838.811319374826
9bde1e8f-1133-89a7-e4d1-4b97a972cff3,2881.9551727776975
8c3617c9-84b3-62ea-e96c-19bc657b7817,2750.186805672896
04d834f7-36a4-768e-870f-ad05101a5a9b,2818.871650499469
d4f4e82e-ed31-81b5-4911-0554775b3610,2843.370361484259
f8134c8a-64f6-5b08-b300-54c8c27ab5b9,2791.558200512414
6e8fa588-6f07-04b2-b1f5-39a141654585,2856.074916941664
e46522dd-9d86-8763-740f-b1f6d16e6240,2800.8534085480555
2409c98d-59f5-1305-ae40-57bce9e1b6d7,2773.216721228594
38712996-3571-061b-70ec-582f3fce3907,2785.834129849465
24cd0cb1-57f3-dc25-6df5-c5b7ba9a705a,2808.3965562436324
a8e3cbd1-040f-8f1d-78b8-91dd574c3937,2761.7571420259633
dab22f9c-7596-8379-51e5-1aea5ae750a3,2770.223410905805
445d696c-a499-2686-1b83-fd380f2415b9,2798.4828257160334
d168ffbc-b572-fe82-7e11-3cc33df8a108,2901.275986988939
d037e73c-066f-db8c-64a3-4c3f4e2ab0bc,2781.973725714685
e07de978-d7eb-2ce9-f83c-398a7e6156c4,2845.9419926122073
48b5d37f-bb1f-f31d-3eea-c6b8267d2b07,2799.0992935681898
41aee2d0-0bcb-2e13-eb6f-9ed11b1a140f,2855.1138307390997
c7a6c03c-b6b2-0d85-07a5-d7b3f6c4a17e,2837.0026889423493
5cc21773-6dbf-c452-0373-a16dd6f6be9f,2888.2925445308583
6bd9057d-38ac-a4ef-d32e-7d9cc3abf578,2856.9600058252295
107d332f-35ba-2f7c-b28c-68bd7fd92f3e,2802.901138738154
02336179-3a14-661b-5db2-8e1939e1ff1e,2844.466513627714
a3ffef6d-6763-dd3c-9506-af70a634d172,2798.86132909603
c2019637-27ad-6c6a-9745-d348fcea7c42,2794.5908632057844
78628d58-f765-bfc9-bebe-6c7e9755df10,2877.26760384974
3e4d5d52-c6e0-cc35-b9bf-1fcb5bcb7a70,2854.376597029877
694f1843-0aa0-765a-3c1e-a6e33c3e3cf5,2866.6892337752597
ed405982-b4bb-f09c-d8dd-1161fe99a486,2802.2439439786554
b15eaf4a-1c40-6bf3-8418-e582ccc0cc54,2893.7811257828034
61d0d03d-2719-261d-7c9f-d26a145f66bd,2768.1803249195345
ebf2e815-c3d1-6238-0deb-83c956a6c2e5,2857.386364082552
2a3a6923-6074-1122-6a58-bcf02fd8c26f,2827.545757926852
da25989e-9e2e-9d50-21d5-5753cd7f83aa,2809.554790849724
14cb0cd4-5488-4dc0-7144-a085ca047f9e,2818.7135288471636
452e5bbc-e641-943e-00d8-b97c58dc0f2c,2837.7030849642997
6dadb8b7-b01f-3601-9454-c39968e31bb9,2824.725695209084
ac4e2ae8-1639-6d94-0be5-5be6378fbdb7,2850.6336140897192
eb379cc5-b69d-bd95-cfce-19752d41f1af,2789.5821471454597
51a3f7ae-689d-c798-8a42-5f81709f2c6b,2829.4062125291
